"lon","lat"
21.989166,39.0775
-0.34,39.08
21.511667,39.084167
21.8325,39.087223
-0.57,39.09
-6.57,39.09
-0.45,39.09
-120.782,39.0967
-1.49,39.1
-1.26,39.1
-1.14,39.1
-1.38,39.1
-77.4775,39.10111
-2.07,39.11
-1.61,39.11
-8.88,39.11
-1.72,39.11
-1.84,39.11
-4.04,39.11
-95.1003,39.1108
-77.56389,39.11556
23.733334,39.116665
22.155556,39.119167
21.512777,39.122223
-94.8424,39.1284
-95.2454,39.1382
21.533333,39.15
-94.39,39.16
-76.53388,39.17027
-1.37,39.19
-1.14,39.19
-1.49,39.19
-1.26,39.19
-2.07,39.2
-7.72,39.2
-1.61,39.2
-2.18,39.2
-8.88,39.2
21.9375,39.200832
21.873333,39.21611
21.794722,39.2375
-77.39083,39.2625
-5.55,39.27
-6.56,39.27
-6.44,39.27
-103.71,39.2708
-7.37,39.28
21.952223,39.280834
-2.18,39.29
-2.76,39.29
-1.6,39.29
-121.50056,39.295277
-121.507774,39.295555
-102.278,39.2956
21.683332,39.3
21.633333,39.316666
46.38,39.33
-101.711,39.3489
21.566668,39.35
-6.56,39.36
21.583334,39.366665
-7.49,39.37
-8.88,39.38
-2.07,39.38
-2.18,39.38
-1.6,39.38
-122.55167,39.38222
-5.497156,39.40773
-0.61902404,39.4095
-76.83444,39.41278
21.166666,39.416668
21.744167,39.43639
-108.0553,39.4456
-0.44,39.45
-0.79,39.45
-5.44,39.45
-123.80487,39.457134
-95.7477,39.4595
-95.3317,39.4631
-2.3,39.47
-2.18,39.47
-8.3,39.47
-1.95,39.47
-3.34,39.47
-3.46,39.47
2.41,39.47
21.433332,39.483334
21.233334,39.483334
-95.7374,39.4939
-88.17611,39.49611
-121.66417,39.496944
-96.1681,39.4986
-0.6159537,39.499527
24.183332,39.5
21.383333,39.5
-0.84838146,39.504063
21.654722,39.51139
-74.93861,39.52472
-91.88,39.53
-95.2526,39.5304
21.216667,39.533333
-105.081,39.5407
-1.02,39.55
-95.268,39.5597
2.3,39.56
-2.18,39.56
2.41,39.56
-2.3,39.56
2.53,39.56
21.5,39.566666
-0.26388356,39.581852
-95.1744,39.5887
-121.9018,39.5909
-0.9619804,39.596203
21.183332,39.6
-121.9375,39.61639
21.15,39.616665
-5.91,39.62
-5.67,39.62
-6.43,39.63
-5.56,39.63
21.4,39.633335
-1.653715,39.638
-1.653983,39.638615
21.003056,39.640278
-4.98333,39.65
3.23,39.65
3.11,39.65
2.53,39.65
-2.06,39.65
3.34,39.65
-2.3,39.65
-2.41,39.65
2.76,39.65
-95.8999,39.6523
-1.628118,39.653675
-1.601321,39.655437
-1.573381,39.658836
-105.1551,39.6612
21.8025,39.664722
-1.614068,39.671436
-1.634783,39.671547
-1.615692,39.67181
-1.634567,39.67188
21.818056,39.672222
-0.4932775,39.677116
-1.692918,39.677513
-1.631663,39.681953
-1.631566,39.68215
-1.607779,39.68269
-1.583955,39.68331
-1.585855,39.688496
-1.586057,39.68887
3.36,39.7
45.52,39.7
45.5235,39.7018
-1.616965,39.70735
-6.2,39.71
-6.08,39.71
-5.91,39.71
-0.2,39.71
-5.68,39.71
-5.79,39.71
-6.03,39.71
-0.31,39.71
21.283333,39.716667
21.633333,39.716667
-0.78,39.72
-0.89,39.73
2.88,39.74
-2.41,39.74
2.76,39.74
-2.53,39.74
-2.18,39.74
-4.28,39.74
-8.53,39.74
-93.22,39.76
-94.9013,39.7617
-0.25676832,39.76185
-6.256948,39.762524
-0.49001426,39.767128
-1.0733743,39.778286
-1.1900829,39.780163
21.216667,39.783333
21.233334,39.8
-6.07,39.8
-6.31,39.8
-0.19,39.8
-5.68,39.8
-95.1122,39.8003
-121.71542,39.80583
21.091,39.8097
-5.69,39.81
-0.78,39.81
2.8,39.81
-0.89,39.82
-5.8,39.82
-4.63,39.82
-121.410835,39.825554
4.28,39.83
4.16,39.83
-2.53,39.83
-2.64,39.83
-3.35,39.83
-95.7654,39.8402
-0.1364357,39.84902
-0.36995378,39.85455
-0.48673633,39.85714
-0.6035336,39.859615
-0.720345,39.86197
-0.8371698,39.86421
-107.76667,39.88333
-6.07,39.89
-5.92,39.89
-6.19,39.89
-0.77,39.9
-0.42,39.9
-1.12,39.91
-4.87,39.91
-0.89,39.91
-2.64,39.92
3.93,39.92
4.05,39.92
4.17,39.92
-2.53,39.92
-121.06217,39.93247
21.586666,39.9425
-0.36650848,39.944553
-0.48344362,39.94715
-74.48305,39.95
-0.7173577,39.951996
-5.81,39.98
-6.07,39.98
-5.92,39.98
-6.04,39.98
-5.69,39.98
25.15,39.983334
-0.42,39.99
-0.54,39.99
-0.65,39.99
-0.77,39.99
-1.71,40.01
-4.28,40.01
-2.17,40.01
-3.59,40.02
9.303,40.021
-0.3630477,40.034554
-0.5972394,40.03965
-0.7143569,40.04202
-105.1666,40.0489
22.35,40.05
-5.83,40.05
3.9882,40.051
-1.4173222,40.053757
-5.93,40.07
-5.69,40.07
-5.81,40.07
-105.1547,40.0733
21.332777,40.0775
-0.41,40.08
-5.58,40.08
-0.53,40.08
-5.46,40.08
-4.87,40.09
-4.75,40.09
21.4025,40.093613
-2.17,40.1
-3.93,40.1
21.343056,40.104443
-92.34,40.11
0.033276636,40.1162
-0.35957128,40.12455
-0.594071,40.12966
-6.711548,40.13273
22.333334,40.133335
22.05,40.133335
44.2885,40.136
-0.29,40.16
-0.18,40.16
-92.87,40.16
21.65,40.166668
-0.41,40.17
-0.53,40.17
-5.58,40.17
21.947779,40.178055
-4.99,40.18
-5.11,40.18
-4.87,40.18
-0.88,40.18
-2.06,40.19
-92.58,40.19
-6.82,40.19
-2.17,40.19
-0.12133319,40.208942
-5.878826,40.209633
0.2386988,40.211807
-0.3560792,40.214546
-0.4734762,40.21717
-0.29,40.25
-5.7,40.25
-94.3094,40.2504
-5.58,40.26
-5.46,40.26
-6.76,40.26
-0.41,40.26
-5.35,40.26
-6.64,40.26
-0.53,40.26
-5.23,40.26
-5.89,40.26
-6.88,40.27
-4.88,40.27
-4.99,40.27
-5.86,40.27
-5.87,40.27
-1.82,40.28
-1.7,40.28
-2.05,40.28
-4.41,40.28
-3.47,40.28
-1.58,40.28
-0.11751489,40.29892
-5.882645,40.29961
-0.23503484,40.301792
-92.88,40.32
-6.61,40.33
-5.7,40.34
-6.17,40.34
-5.82,40.34
-92.11,40.34
-5.59,40.35
-0.4,40.35
-6.52,40.35
-5.35,40.35
-0.52,40.35
-5.47,40.35
-5.23,40.35
-0.64,40.35
-6.02,40.35
-123.92375,40.35611
-5.11,40.36
-4.88,40.36
-4.89333,40.365
-1.82,40.37
-8.52,40.37
-1.93,40.37
-1.58,40.37
-1.46,40.37
-1.7,40.37
-121.52373,40.37061
-120.5782,40.37448
-3.82,40.38
-5.99,40.38
45.5333,40.3848
-0.11367936,40.388897
-94.22,40.39
-91.58,40.39
0.34904867,40.394535
-122.084724,40.40111
22.8925,40.419724
-105.3,40.42
-5.82,40.43
-0.28,40.43
-5.71,40.43
-5.94,40.43
-5.47,40.44
-5.59,40.44
-0.52,40.44
-0.4,40.44
-5.35,40.44
0.4,40.44
-4.76,40.45
-3.7,40.46
-4.53,40.46
22.583334,40.466667
-74.563,40.471
-0.10982649,40.47887
-92.66,40.48
0.34550944,40.484528
-0.34550804,40.484528
-5.69,40.51
-3.28333,40.5167
0.16,40.52
-5.83,40.52
0.28,40.52
-0.4,40.53
-5.24,40.53
0.4,40.53
0.52,40.53
-6.52,40.53
-0.52,40.53
-111.183334,40.533333
-5.12,40.54
-4.88,40.54
-4.29,40.55
0.27,40.55
-4.53,40.55
-111.51028,40.558887
-105.1261,40.5608
0.10595777,40.568844
-105.0831,40.5715
8.156,40.5717
-105.0865,40.5838
22.47139,40.585278
-74.53194,40.6004
0.28,40.61
0.16,40.61
0.04,40.61
-5.71,40.61
0.51,40.62
0.39,40.62
0.75,40.62
47.0814,40.6225
-4.77,40.63
-4.89,40.63
-4.3,40.64
-4.18,40.64
-4.41,40.64
-4.53,40.64
-73.11333,40.65555
0.102068774,40.658813
-0.10206843,40.658813
-73.05472,40.66777
0.15,40.7
0.27,40.7
0.04,40.7
0.51,40.71
0.39,40.71
0.63,40.71
-5.24,40.71
-4.89,40.72
-4.3,40.73
-3.82,40.73
-3.94,40.73
-4.18,40.73
-3.11,40.74
-74.41722,40.75972
22.527222,40.766388
-5.8,40.78
0.27,40.79
0.15,40.79
-5.84,40.79
0.51,40.8
0.39,40.8
22.495832,40.801388
-4.18,40.82
-3.94,40.82
-8.05,40.82
-3.83,40.82
-3.59,40.82
-4.06,40.82
-3.71,40.82
2.4,40.82
-3.23,40.83
-3.47,40.83
-3.35,40.83
-2.88,40.83
-2.52,40.83
-3.11,40.83
-5.22,40.85
-73.87944,40.85722
22.970833,40.857224
-73.87777,40.86297
-122.801796,40.87007
23.05861,40.8775
0.26,40.88
0.15,40.88
-5.61,40.89
0.38,40.89
-6.5,40.89
-1.33,40.9
-3.71,40.91
-3.83,40.91
-3.59,40.91
-3.95,40.91
-3.35,40.92
-2.88,40.92
-3.47,40.92
-3.11,40.92
-2.76,40.92
24.583334,40.95
-6.08,40.96
-5.73,40.97
-5.61,40.98
0.38,40.98
-6.62,40.98
-1.21,40.99
-90.09,40.99
-6.97,40.99
22.857222,40.99917
47.1256,41.0061
-3.35,41.01
-3.23,41.01
-2.88,41.01
-3.47,41.01
-3.59,41.01
-3.11,41.01
-2.52,41.01
-2.64,41.01
-73.78,41.02
-81.5375,41.034332
-4.84,41.04
-7.54,41.05
-2.4645183,41.05428
-5.73,41.06
45.3892,41.0608
0.5,41.07
0.38,41.07
23.370556,41.071667
-124.1424,41.0718
47.3853,41.0733
-73.46888,41.07833
-1.21,41.08
-81.46716,41.081665
23.450277,41.08861
-7.8,41.09
-3.83,41.09
-7.92,41.09
-3.71,41.09
-3.59,41.09
22.758055,41.092777
22.902222,41.095276
-3.11,41.1
-3.23,41.1
-8.64,41.1
-2.64,41.1
-3.35,41.1
-2.76,41.1
-2.88,41.1
22.920555,41.100277
22.829721,41.101112
-81.44178,41.101444
-81.47934,41.110878
-81.49167,41.123165
22.893055,41.128613
-73.35777,41.14138
-73.3467,41.1461
22.79139,41.14639
-87.8667,41.15
-0.25,41.15
-0.13,41.15
0.73,41.16
0.49,41.16
-73.20472,41.16694
-73.27194,41.17583
1.8,41.18
-3.59,41.18
1.56,41.18
-1.92,41.18
-3.71,41.18
23.100555,41.1875
-3.11,41.19
-3.35,41.19
-2.88,41.19
-3.23,41.19
-2.76,41.19
-3.47,41.19
-73.1961,41.1933
22.804445,41.195557
-81.5255,41.2175
-73.05638,41.22222
-73.059,41.2281
-120.4075,41.2317
23.009445,41.233612
-72.41472,41.24194
23.391666,41.245834
-120.9033,41.2463
0.73,41.25
-5.38,41.25
-72.90194,41.25055
22.789722,41.251945
0.85,41.26
0.97,41.26
-4.79,41.26
32.68,41.27
1.92,41.27
1.8,41.27
2.04,41.27
23.421667,41.2725
-71.98166,41.27305
22.786388,41.27667
-3.47,41.28
-3.23,41.28
-3.35,41.28
23.333055,41.280834
23.775278,41.281944
23.016111,41.285557
-72.7986,41.2858
23.328056,41.29222
-72.46472,41.29583
-71.88555,41.30638
23.531944,41.306946
-72.92805,41.30805
-72.9246,41.3113
-72.9247,41.3114
-72.3017,41.3219
0.13,41.33
-71.97666,41.33333
-71.8775,41.33972
-0.6,41.34
-0.49,41.34
-72.02972,41.34583
-72.14694,41.34972
-4.67,41.35
0.84,41.35
1.92,41.36
2.04,41.36
2.16,41.36
1.8,41.36
1.44,41.36
-72.96611,41.36017
-72.1475,41.3708
-71.9014,41.3775
23.387222,41.385834
-5.27,41.39
-72.9216,41.396
9.11667,41.4
-72.4831,41.406
-72.9316,41.407
9.11667,41.41667
9.15,41.41667
0.24,41.42
-72.9929,41.426
0.48,41.43
0.36,41.43
-6.6,41.43
-73.1351,41.4313
-71.45694,41.43222
-87.9667,41.4333
-72.01555,41.43972
0.96,41.44
-4.79,41.44
0.84,41.44
-4.67,41.44
-6.84,41.44
1.32,41.44
-5.15,41.44
-95.8026,41.4419
-5.12389,41.4447
-73.6125,41.44639
-73.552,41.449
2.16,41.45
2.04,41.45
1.44,41.45
2.28,41.45
1.56,41.45
1.92,41.45
-4.31,41.45
-4.55,41.45
-122.87699,41.45274
-3.47,41.46
9.25,41.46667
-73.23694,41.47611
-5.88,41.5
0.12,41.51
-6.12,41.51
-72.9039,41.5114
-72.7589,41.5161
-72.83416,41.51611
9.25,41.51667
-72.00638,41.52
-6.6,41.52
-0.72,41.52
0.72,41.52
0.48,41.52
0.36,41.52
1.08,41.53
-4.67,41.53
1.2,41.53
0.84,41.53
-6.96,41.53
-0.84,41.53
-72.7944,41.5367
-72.7945,41.5368
1.68,41.54
1.8,41.54
2.28,41.54
1.56,41.54
1.92,41.54
-81.4729,41.5446
2.4,41.55
-73.03611,41.55833
-73.2072,41.5614
9.1,41.56667
-73.20416,41.58277
9.08333,41.58333
-6.23,41.6
-6.11,41.6
0.23,41.6
-72.88,41.605
-122.45083,41.60694
-6.47,41.61
0.59,41.61
-17.4,41.61
0.71,41.61
0.47,41.61
-17.28,41.61
-72.1432,41.6153
8.8,41.61667
0.83,41.62
-0.83,41.62
-0.95,41.62
-5.16,41.62
-17.16,41.62
1.91,41.63
2.27,41.63
1.67,41.63
-4.44,41.63
2.03,41.63
-8.27,41.63
1.79,41.63
42.394,41.635
-70.92777,41.63611
2.39,41.64
-4.6,41.65
-4.61,41.65
24.5593,41.6522
-73.3145,41.6523
-71.35944,41.65666
-4.63,41.66
-72.59722,41.66694
-72.78777,41.675
-5.87,41.68
0.11,41.69
-72.08138,41.69833
48.7547,41.6997
-86.6667,41.7
0.59,41.7
-17.28,41.7
-6.35,41.7
-6.47,41.7
0.71,41.7
-6.59,41.7
-0.83,41.71
-6.83,41.71
-4.8,41.71
-6.95,41.71
-17.16,41.71
0.95,41.71
1.07,41.71
-1.07,41.71
2.27,41.72
2.15,41.72
2.03,41.72
1.55,41.72
1.91,41.72
1.79,41.72
1.67,41.72
2.39,41.73
-2.63,41.73
2.51,41.73
-8.51,41.73
2.63,41.73
2.75,41.73
-2.87,41.73
-2.75,41.73
-8.87,41.73
-8.63,41.73
44.44,41.74
-73.1931,41.7413
-73.47833,41.75472
-111.61,41.76
-72.17388,41.76861
-5.88,41.78
-5.99,41.78
-72.61194,41.78222
-72.22888,41.78833
-72.22944,41.78833
-6.71,41.79
0.35,41.79
0.59,41.79
0.71,41.79
-6.59,41.79
0.47,41.79
-72.7189,41.7922
-72.12722,41.79472
-7.07,41.8
-6.83,41.8
-6.95,41.8
0.83,41.8
1.31,41.8
-4.68,41.8
-1.19,41.8
1.19,41.8
-0.83,41.8
0.95,41.8
-72.30694,41.80138
-72.24944,41.80833
-72.25361,41.80916
2.15,41.81
1.67,41.81
2.27,41.81
2.03,41.81
-2.75,41.82
-2.87,41.82
2.63,41.82
2.75,41.82
-2.63,41.82
2.39,41.82
-3.24,41.82
-73.25166,41.82722
-87.85,41.8333
-88.0833,41.8333
9.23333,41.83333
-87.65,41.85
-87.7833,41.85
-5.5,41.85
-73.4375,41.8575
-5.62,41.86
-5.86,41.86
0.1,41.87
-6.22,41.87
-8.82,41.87
-5.98,41.87
-72.36861,41.87138
-111.36,41.88
0.34,41.88
0.7,41.88
0.46,41.88
-72.3025,41.88111
9.13333,41.88333
-72.26138,41.88527
-111.64,41.89
0.95,41.89
-6.95,41.89
0.83,41.89
2.15,41.9
1.43,41.9
1.55,41.9
-1.55,41.9
-4.56,41.9
1.67,41.9
-6.12,41.9
2.27,41.9
-4.32,41.9
-1.67,41.9
1.79,41.9
-123.53417,41.90439
-72.70194,41.905
-122.55548,41.90967
-2.87,41.91
-2.63,41.91
-2.51,41.91
-8.63,41.91
-6.24,41.92
-72.91388,41.92916
-72.9728,41.9317
-88.4333,41.95
-73.30833,41.96166
0.7,41.97
0.34,41.97
-0.58,41.97
-0.34,41.97
-111.26,41.98
-1.3,41.98
0.94,41.98
0.82,41.98
-0.82,41.98
-72.65055,41.98166
-73.42111,41.98333
-73.4258,41.9861
-2.499,41.988
-4.32,41.99
2.27,41.99
-8.27,41.99
-7.91,41.99
-4.44,41.99
2.15,41.99
1.67,41.99
-4.56,41.99
-8.15,41.99
-3.84,41.99
1.43,41.99
-1.67,41.99
-1.55,41.99
1.79,41.99
-72.6789,41.9944
-72.6788,41.9945
-0.62,42.03
-87.6833,42.0333
-1.7871497,42.034256
-0.09,42.05
0.22,42.05
-5.41,42.06
0.58,42.06
-0.34,42.06
-4.75,42.06
-5.53,42.06
1.3,42.07
1.18,42.07
-1.363001,42.074036
2.27,42.08
1.54,42.08
-4.32,42.08
1.67,42.08
2.15,42.08
1.79,42.08
-8.27,42.08
-1.42,42.08
-1.67,42.08
-4.57,42.08
1.42,42.08
1.91,42.08
-3.12,42.09
-2.75,42.09
-2.63,42.09
2.39,42.09
-8.39,42.09
2.51,42.09
-2.87,42.09
9.12,42.09
3.12,42.09
2.63,42.09
-1.6769502,42.105087
-1.7009493,42.11437
-72.43138,42.12361
9.13333,42.13333
-0.09,42.14
-5.54,42.15
1.06,42.16
1.18,42.16
1.3,42.16
-1.565,42.169
-1.54,42.17
1.78,42.17
1.91,42.17
-1.91,42.17
1.54,42.17
2.15,42.17
-1.78,42.17
2.27,42.17
1.42,42.17
1.66,42.17
-1.66,42.17
2.03,42.17
-4.33,42.17
3.12,42.18
2.51,42.18
2.87,42.18
-8.87,42.18
-3.12,42.18
-8.75,42.18
-2.39,42.18
2.39,42.18
-2.63,42.18
2.63,42.18
-2.87,42.18
-2.51,42.18
9.16667,42.18333
-5.48,42.2
-5.06223,42.20126
-1.6746958,42.213135
-1.48686,42.21531
-1.72911,42.21825
-1.73,42.22
-0.21,42.23
-5.9,42.23
-1.7591289,42.232094
9.11667,42.23333
-1.758623,42.238445
-0.45,42.24
-0.33,42.24
-5.66,42.24
-5.54,42.24
0.45,42.24
-6.33,42.24
-5.3,42.24
-5.42,42.24
-4.59694,42.2453
-6.93,42.25
1.18,42.25
0.81,42.25
1.3,42.25
-1.83,42.253
2.15,42.26
1.78,42.26
1.66,42.26
2.02,42.26
2.27,42.26
1.42,42.26
1.9,42.26
-8.15,42.26
-1.78,42.26
1.54,42.26
-1.66,42.26
-7.9,42.26
-2.02,42.26
-1.54,42.26
-2.27,42.26
-3.12,42.27
3.12,42.27
2.39,42.27
2.51,42.27
3.24,42.27
-8.87,42.27
-8.75,42.27
-2.99,42.27
-8.63,42.27
2.63,42.27
-2.87,42.27
-2.51,42.27
-2.63,42.27
-123.7359,42.3025
-1.9154073,42.305725
-1.606,42.30688
-1.7273,42.30829
-1.6,42.31
-1.57558,42.311
-6.2,42.32
-0.08,42.32
-1.8058926,42.32265
-1.732,42.324
-1.792,42.325
-1.6115682,42.329464
0.45,42.33
-0.45,42.33
-5.42,42.33
-5.54,42.33
-6.45,42.33
0.32,42.33
0.57,42.33
-0.32,42.33
0.69,42.33
-1.732912,42.33087
-88.4667,42.3333
13.5882,42.3352
13.2697,42.3373
1.3,42.34
1.05,42.34
0.93,42.34
1.17,42.34
0.81,42.34
-72.63861,42.34611
1.78,42.35
1.66,42.35
1.42,42.35
2.02,42.35
2.14,42.35
1.9,42.35
2.27,42.35
-1.54,42.35
1.54,42.35
-1.66,42.35
13.652,42.3548
2.39,42.36
-8.75,42.36
2.51,42.36
-2.99,42.36
2.75,42.36
2.63,42.36
-3.24,42.36
-2.75,42.36
3.12,42.36
2.87,42.36
-2.51,42.36
-1.409572,42.386497
-1.36109,42.3937
-1.7923797,42.394554
-1.791,42.397
-1.3063157,42.397404
-1.4034823,42.3988
-1.36,42.4
-6.2,42.41
0.08,42.41
0.69,42.42
-5.55,42.42
-5.3,42.42
0.56,42.42
0.44,42.42
0.32,42.42
-5.67,42.42
-6.69,42.42
-5.43,42.42
-1.4270995,42.426144
1.05,42.43
1.17,42.43
0.93,42.43
1.29,42.43
0.81,42.43
-0.81,42.43
-5.06,42.43
19.28333,42.43333
9.33333,42.43333
-123.3272,42.4392
10.14,42.44
1.78,42.44
1.41,42.44
-1.9,42.44
-7.54,42.44
1.9,42.44
-7.41,42.44
1.66,42.44
2.02,42.44
-1.41,42.44
-8.02,42.44
2.14,42.44
-76.49666,42.44055
-2.63,42.45
-8.75,42.45
3.12,42.45
2.75,42.45
-8.63,42.45
2.87,42.45
-8.51,42.45
-2.75,42.45
1.4676188,42.453934
1.4797713,42.454025
-6.14,42.46
1.4796447,42.463024
-1.0976832,42.466175
-5.62,42.47
1.4916742,42.47212
1.5038303,42.47221
-2.3990548,42.480396
1.5037072,42.48121
1.5280231,42.481388
-2.617,42.483
-1.6690038,42.483242
9.53333,42.48333
-1.72365,42.48837
1.4427859,42.489735
-1.72,42.49
-1.96697,42.49082
-2.41,42.492
-2.2285125,42.497387
-2.227,42.499
-1.5104536,42.499302
-0.04,42.5
0.07,42.5
-0.07,42.5
-5.92,42.5
-1.3520654,42.50614
1.5155011,42.508297
0.32,42.51
-0.32,42.51
0.44,42.51
0.56,42.51
0.68,42.51
-5.55,42.51
-0.44,42.51
-0.56,42.51
-2.58,42.519
-124.0373,42.5195
0.8,42.52
1.05,42.52
1.29,42.52
0.93,42.52
1.17,42.52
-7.17,42.52
-1.29,42.52
-5.06,42.52
-7.05,42.52
-1.837,42.523
-1.4124438,42.525005
-71.09527,42.52555
1.6004279,42.526894
1.6125951,42.526974
1.66,42.53
1.53,42.53
1.41,42.53
1.78,42.53
-1.41,42.53
-1.78,42.53
-7.53,42.53
-1.9,42.53
-1.53,42.53
9.23333,42.53333
-123.1974,42.5352
1.5273056,42.535385
1.6003189,42.535892
1.612488,42.535973
-8.63,42.54
-2.63,42.54
-8.75,42.54
-2.51,42.54
-3.12,42.54
-8.39,42.54
-2.87,42.54
-8.87,42.54
-2.75,42.54
2.26,42.54
1.454163,42.54383
1.4663333,42.543926
1.7340907,42.545696
9.25,42.55
-2.2643843,42.55166
1.4905491,42.553112
1.5270661,42.553383
1.5392385,42.55347
1.7340015,42.5547
-5.5,42.56
-2.4591851,42.561752
1.4539018,42.56183
1.4904238,42.56211
1.5025979,42.562202
1.5391204,42.562473
1.5878177,42.56281
9.21667,42.56667
1.5998831,42.57189
1.7581761,42.572826
-1.63056,42.57284
1.4779956,42.580017
-1.4963425,42.58017
1.5145288,42.580296
1.5875959,42.58081
1.6484863,42.581203
1.6728425,42.581352
-1.532,42.583
-1.739,42.585
-2.0933545,42.586452
1.5874851,42.58981
-2.7,42.59
-0.19,42.59
-0.04,42.59
-0.07,42.59
0.19,42.59
0.07,42.59
1.6727443,42.59035
-1.7520014,42.592247
1.6726459,42.59935
1.6848277,42.599422
0.44,42.6
0.56,42.6
0.68,42.6
-0.44,42.6
-0.68,42.6
-5.31,42.6
-6.44,42.6
1.068639,42.600765
-124.0592,42.6062
1.6359969,42.608128
-7.17,42.61
0.92,42.61
1.04,42.61
1.17,42.61
-7.04,42.61
0.8,42.61
-7.29,42.61
-1.17,42.61
-1.29,42.61
1.073248,42.61336
1.07733,42.61541
1.083556,42.615955
1.5384117,42.61647
1.10774,42.61815
1.126292,42.618347
-2.02,42.62
-1.9,42.62
1.41,42.62
-3.97,42.62
-7.53,42.62
-1.78,42.62
-1.65,42.62
1.9,42.62
-2.14,42.62
1.096805,42.62051
1.097811,42.6215
-1.2392789,42.621532
1.126476,42.62399
-2.3366976,42.624146
1.4773598,42.625015
1.5261067,42.62538
1.5382935,42.62547
1.127564,42.625942
1.057673,42.626507
-1.15371,42.62918
-3.48,42.63
-3.36,42.63
-8.63,42.63
-2.51,42.63
-3.24,42.63
-8.75,42.63
-3.12,42.63
-2.39,42.63
-1.2878,42.63126
-1.31218,42.63163
-1.373123,42.632515
-1.311,42.634
1.513798,42.634293
1.105002,42.63526
-2.317105,42.6396
-1.4216615,42.6422
-1.4582425,42.6427
-1.7143332,42.645863
-1.0800098,42.64599
-1.079,42.648
-122.8094,42.6486
-1.1773,42.65657
-1.2992406,42.65846
-1.23,42.66
-1.23204,42.66194
-1.354,42.66376
-1.0548,42.67257
-1.20118,42.67496
-2.2628963,42.677727
0.07,42.68
-6.19,42.68
-0.07,42.68
0.68,42.69
-5.68,42.69
-5.44,42.69
-0.55,42.69
-0.31,42.69
0.43,42.69
-0.68,42.69
0.55,42.69
-124.1071,42.6923
-1.0539399,42.699577
-7.04,42.7
-5.07,42.7
-7.29,42.7
-5.19,42.7
-4.83,42.7
0.92,42.7
-0.92,42.7
1.16,42.7
-4.95,42.7
1.04,42.7
-7.16,42.7
-1.16,42.7
-1.1149534,42.7006
-2.0550244,42.703217
-1.223,42.704
-2.14,42.71
-1.53,42.71
-1.65,42.71
-2.02,42.71
-1.9,42.71
2.02,42.71
1.41,42.71
-1.41,42.71
-1.77,42.71
-4.22,42.71
-1.8351165,42.710194
-1.1879115,42.71078
-3.36,42.72
-3.12,42.72
-3.48,42.72
-2.63,42.72
-3.24,42.72
-2.38,42.72
-2.75,42.72
-8.63,42.72
-2.1890857,42.722256
-1.4440259,42.723553
-1.7004476,42.726753
-1.064,42.729
-1.3827451,42.73171
-1.72482,42.735657
-1.7613267,42.736435
-5.5,42.74
-120.728,42.7445
-2.57,42.75
-2.037434,42.752995
-1.1011022,42.7544
-2.03846,42.754635
-2.115298,42.75773
-1.71811,42.75847
-1.8403,42.75977
-2.21,42.76
-1.84,42.76
-1.72,42.76
-2.08,42.76
-2.08468,42.76199
-2.20689,42.7629
-3.153,42.763
-1.77302,42.76356
9.4,42.76667
-2.1273909,42.766827
0.18,42.77
-5.81,42.77
-5.93,42.77
-3.128,42.772
-2.138873,42.77483
-2.1272643,42.775833
-1.918,42.776
-0.55,42.78
0.43,42.78
0.67,42.78
0.31,42.78
-0.31,42.78
0.55,42.78
-5.44,42.78
-0.67,42.78
-0.43,42.78
-6.31,42.78
-5.68,42.78
-5.56,42.78
-2.143725,42.780197
-2.2738383,42.785862
-5.2,42.79
-4.71,42.79
-5.07,42.79
-4.95,42.79
1.28,42.79
-1.28,42.79
-0.92,42.79
-4.83,42.79
-1.04,42.79
-1.759,42.793
-2.1636903,42.794117
-1.6256,42.79791
-1.838191,42.798164
-2.603,42.799
-1.0875033,42.7992
-1.830523,42.799526
-1.7722945,42.799587
-4.22,42.8
-1.65,42.8
-7.89,42.8
-2.02,42.8
-4.58,42.8
-2.14,42.8
-1.77,42.8
1.65,42.8
-1.53,42.8
-8.14,42.8
-1.958314,42.801716
-1.832,42.802
-2.249169,42.803715
0.7063,42.8083
-2.26,42.81
-3.61,42.81
-8.63,42.81
2.26,42.81
-2.75,42.81
-8.38,42.81
-2.38,42.81
-3.12,42.81
-2.87,42.81
-2.0044608,42.810852
3.0391667,42.8135
9.4,42.81667
-1.612,42.818
-1.1725298,42.818596
-1.134,42.82
-6.13,42.82
-1.366,42.842
-2.712,42.844
-1.709,42.846
-1.672,42.846
-1.733,42.846
-1.5939,42.84706
-1.71625,42.8485
-0.8289814,42.84861
-1.83861,42.84981
-1.96,42.85
-1.71,42.85
-1.59,42.85
-1.96098,42.85099
-0.828,42.851
-2.20573,42.85295
-1.072,42.855
-1.684,42.855
-1.730014,42.85752
-1.663482,42.857815
-2.33,42.86
-5.81,42.86
-5.93,42.86
-6.06,42.86
-2.2,42.86
-2.69,42.86
-2.345,42.86
-1.66092,42.86136
-3.043,42.862
-2.3463347,42.867348
-1.5872694,42.869495
-6.3,42.87
-5.44,42.87
-5.69,42.87
-6.55,42.87
-0.55,42.87
-6.42,42.87
-5.57,42.87
0.3,42.87
-0.42,42.87
-5.32,42.87
-6.67,42.87
-1.108,42.874
-1.720053,42.875168
-0.8280344,42.875607
-2.2972655,42.87606
-2.308,42.878
-1.719816,42.878334
